,Unnamed: 0,model,log_mel_mcd,mel_cepstrum_mcd,total_frames
10,10,0,158.14515722032291,157.46418310373605,53790
23,23,2000,61.25378245394823,159.55792661991925,53790
18,18,4000,55.326264214193046,153.46923174623642,53790
15,15,6000,55.69813847965445,153.738475550485056,53790
6,6,8000,54.67693824215024,152.65175723043956,53790
22,22,10000,54.81319956461032,152.774260353980814,53790
21,21,12000,55.77310074604557,153.73806324768674,53790
16,16,14000,53.127868330037344,150.94889002472122,53790
17,17,16000,52.99327326452315,150.773004972226296,53790
1,1,18000,53.039650437969506,150.89874916154312,53790
0,0,20000,53.1408392679013,150.9704030734411,53790
7,7,22000,51.956780865851115,149.89941371495036,53790
14,14,24000,52.97728099854793,150.82048498125484,53790
8,8,26000,52.84005758468809,150.570837884973706,53790
24,24,28000,53.17379843306811,150.91140038984096,53790
9,9,30000,52.82811949485996,150.54914555082029,53790
12,12,32000,53.88390942403071,151.63219818900175,53790
5,5,34000,52.33767129129717,150.17927221080669,53790
3,3,36000,52.44190943253047,150.29922874181533,53790
20,20,38000,52.31492374350474,150.142847220948894,53790
11,11,40000,51.3615587209278,149.099256458953036,53790
13,13,42000,52.474410609877815,150.19982856239982,53790
4,4,44000,51.91050877939684,149.60920090307188,53790
2,2,46000,52.32046208231132,150.03856248816891,53790
19,19,48000,51.5292591095121,149.29448969444253,53790
