filename	category	source_path	status
[Bu et al, 2021]-pteacher-exaggerated-audio-visual-capt.md	capt_systems	docs/papers/[Bu et al, 2021]-pteacher-exaggerated-audio-visual-capt.md	moved
[Bu et al, 2021]-pteacher-exaggerated-audio-visual-capt.pdf	capt_systems	docs/papers/[Bu et al, 2021]-pteacher-exaggerated-audio-visual-capt.pdf	moved
[Chao et al, 2025]-hmamba-apa-mdd-dexent-capt.md	capt_systems	docs/papers/[Chao et al, 2025]-hmamba-apa-mdd-dexent-capt.md	moved
[Chao et al, 2025]-hmamba-apa-mdd-dexent-capt.pdf	capt_systems	docs/papers/[Chao et al, 2025]-hmamba-apa-mdd-dexent-capt.pdf	moved
[Kiesel et al, 2025]-visowel-interactive-vowel-chart-l2.md	capt_systems	docs/papers/[Kiesel et al, 2025]-visowel-interactive-vowel-chart-l2.md	moved
[Kiesel et al, 2025]-visowel-interactive-vowel-chart-l2.pdf	capt_systems	docs/papers/[Kiesel et al, 2025]-visowel-interactive-vowel-chart-l2.pdf	moved
[Korzekwa et al, 2022]-capt-speech-synthesis-p2p-t2s-s2s.md	capt_systems	docs/papers/[Korzekwa et al, 2022]-capt-speech-synthesis-p2p-t2s-s2s.md	moved
[Korzekwa et al, 2022]-capt-speech-synthesis-p2p-t2s-s2s.pdf	capt_systems	docs/papers/[Korzekwa et al, 2022]-capt-speech-synthesis-p2p-t2s-s2s.pdf	moved
[Liu et al, 2026]-alm-chat-based-pronunciation-training.md	capt_systems	docs/papers/[Liu et al, 2026]-alm-chat-based-pronunciation-training.md	moved
[Liu et al, 2026]-alm-chat-based-pronunciation-training.pdf	capt_systems	docs/papers/[Liu et al, 2026]-alm-chat-based-pronunciation-training.pdf	moved
[Yan et al, 2025]-muffin-multifaceted-apa-mdd-joint.md	capt_systems	docs/papers/[Yan et al, 2025]-muffin-multifaceted-apa-mdd-joint.md	moved
[Yan et al, 2025]-muffin-multifaceted-apa-mdd-joint.pdf	capt_systems	docs/papers/[Yan et al, 2025]-muffin-multifaceted-apa-mdd-joint.pdf	moved
[Yang et al, 2025]-jcapt-mamba-phonological-capt.md	capt_systems	docs/papers/[Yang et al, 2025]-jcapt-mamba-phonological-capt.md	moved
[Yang et al, 2025]-jcapt-mamba-phonological-capt.pdf	capt_systems	docs/papers/[Yang et al, 2025]-jcapt-mamba-phonological-capt.pdf	moved
[Blockmedin et al, 2025]-ssl-phoneme-recognition-child-speech-reading.md	child_speech_l2	docs/papers/[Blockmedin et al, 2025]-ssl-phoneme-recognition-child-speech-reading.md	moved
[Blockmedin et al, 2025]-ssl-phoneme-recognition-child-speech-reading.pdf	child_speech_l2	docs/papers/[Blockmedin et al, 2025]-ssl-phoneme-recognition-child-speech-reading.pdf	moved
[Li et al, 2025]-k-function-kids-wfst-language-assessment.md	child_speech_l2	docs/papers/[Li et al, 2025]-k-function-kids-wfst-language-assessment.md	moved
[Li et al, 2025]-k-function-kids-wfst-language-assessment.pdf	child_speech_l2	docs/papers/[Li et al, 2025]-k-function-kids-wfst-language-assessment.pdf	moved
[Cao et al, 2025]-segmentation-free-goodness-of-pronunciation__from-core_segmentation_free.md	core_segmentation_free	docs/papers/[Cao et al, 2025]-segmentation-free-goodness-of-pronunciation.md	collision_renamed
[Cao et al, 2025]-segmentation-free-goodness-of-pronunciation.pdf	core_segmentation_free	docs/papers/[Cao et al, 2025]-segmentation-free-goodness-of-pronunciation.pdf	moved
[Parikh et al, 2025]-gop-phonological-knowledge-ctc-mdd.md	core_segmentation_free	docs/papers/[Parikh et al, 2025]-gop-phonological-knowledge-ctc-mdd.md	moved
[Parikh et al, 2025]-gop-phonological-knowledge-ctc-mdd.pdf	core_segmentation_free	docs/papers/[Parikh et al, 2025]-gop-phonological-knowledge-ctc-mdd.pdf	moved
[Ye et al, 2025]-lcs-ctc-phonetic-transcription-alignment.md	core_segmentation_free	docs/papers/[Ye et al, 2025]-lcs-ctc-phonetic-transcription-alignment.md	moved
[Ye et al, 2025]-lcs-ctc-phonetic-transcription-alignment.pdf	core_segmentation_free	docs/papers/[Ye et al, 2025]-lcs-ctc-phonetic-transcription-alignment.pdf	moved
[Zhou et al, 2025]-phonetic-error-detection-similarity-modeling.md	core_segmentation_free	docs/papers/[Zhou et al, 2025]-phonetic-error-detection-similarity-modeling.md	moved
[Zhou et al, 2025]-phonetic-error-detection-similarity-modeling.pdf	core_segmentation_free	docs/papers/[Zhou et al, 2025]-phonetic-error-detection-similarity-modeling.pdf	moved
[Zhang et al, 2021]-speechocean762-non-native-english-corpus.md	datasets	docs/papers/[Zhang et al, 2021]-speechocean762-non-native-english-corpus.md	moved
[Zhang et al, 2021]-speechocean762-non-native-english-corpus.pdf	datasets	docs/papers/[Zhang et al, 2021]-speechocean762-non-native-english-corpus.pdf	moved
[Ahn et al, 2025]-lora-mllm-apa-mdd-joint.md	end_to_end_assessment	docs/papers/[Ahn et al, 2025]-lora-mllm-apa-mdd-joint.md	moved
[Ahn et al, 2025]-lora-mllm-apa-mdd-joint.pdf	end_to_end_assessment	docs/papers/[Ahn et al, 2025]-lora-mllm-apa-mdd-joint.pdf	moved
[El-kheir et al, 2023]-automatic-pronunciation-assessment-review.md	end_to_end_assessment	docs/papers/[El-kheir et al, 2023]-automatic-pronunciation-assessment-review.md	moved
[El-kheir et al, 2023]-automatic-pronunciation-assessment-review.pdf	end_to_end_assessment	docs/papers/[El-kheir et al, 2023]-automatic-pronunciation-assessment-review.pdf	moved
[Gong et al, 2022]-gopt-transformer-multi-aspect-pronunciation-assessment.pdf	end_to_end_assessment	docs/papers/[Gong et al, 2022]-gopt-transformer-multi-aspect-pronunciation-assessment.pdf	moved
[Kim et al, 2022]-ssl-pronunciation-assessment-wav2vec-hubert.md	end_to_end_assessment	docs/papers/[Kim et al, 2022]-ssl-pronunciation-assessment-wav2vec-hubert.md	moved
[Kim et al, 2022]-ssl-pronunciation-assessment-wav2vec-hubert.pdf	end_to_end_assessment	docs/papers/[Kim et al, 2022]-ssl-pronunciation-assessment-wav2vec-hubert.pdf	moved
[Zavoronkov et al, 2025]-comparison-e2e-speech-assessment-nocasa-2025.md	end_to_end_assessment	docs/papers/[Zavoronkov et al, 2025]-comparison-e2e-speech-assessment-nocasa-2025.md	moved
[Zavoronkov et al, 2025]-comparison-e2e-speech-assessment-nocasa-2025.pdf	end_to_end_assessment	docs/papers/[Zavoronkov et al, 2025]-comparison-e2e-speech-assessment-nocasa-2025.pdf	moved
[Grover et al, 2020]-gop-pipelines-oov-lexicon-expansion.md	gop_methods	docs/papers/[Grover et al, 2020]-gop-pipelines-oov-lexicon-expansion.md	moved
[Grover et al, 2020]-gop-pipelines-oov-lexicon-expansion.pdf	gop_methods	docs/papers/[Grover et al, 2020]-gop-pipelines-oov-lexicon-expansion.pdf	moved
[Grover et al, 2022]-gop-pipelines-oov-vocab-lexicon-expansion.md	gop_methods	docs/papers/[Grover et al, 2022]-gop-pipelines-oov-vocab-lexicon-expansion.md	moved
[Grover et al, 2022]-gop-pipelines-oov-vocab-lexicon-expansion.pdf	gop_methods	docs/papers/[Grover et al, 2022]-gop-pipelines-oov-vocab-lexicon-expansion.pdf	moved
[Parikh et al, 2025]-logit-based-gop-mispronunciation-detection.md	gop_methods	docs/papers/[Parikh et al, 2025]-logit-based-gop-mispronunciation-detection.md	moved
[Parikh et al, 2025]-logit-based-gop-mispronunciation-detection.pdf	gop_methods	docs/papers/[Parikh et al, 2025]-logit-based-gop-mispronunciation-detection.pdf	moved
[Yeo et al, 2023]-gop-uncertainty-quantification-dysarthric.md	gop_methods	docs/papers/[Yeo et al, 2023]-gop-uncertainty-quantification-dysarthric.md	moved
[Yeo et al, 2023]-gop-uncertainty-quantification-dysarthric.pdf	gop_methods	docs/papers/[Yeo et al, 2023]-gop-uncertainty-quantification-dysarthric.pdf	moved
[Badlani et al, 2021]-one-tts-alignment-rad-tts.md	grapheme-to-phoneme	docs/papers/[Badlani et al, 2021]-one-tts-alignment-rad-tts.md	moved
[Badlani et al, 2021]-one-tts-alignment-rad-tts.pdf	grapheme-to-phoneme	docs/papers/[Badlani et al, 2021]-one-tts-alignment-rad-tts.pdf	moved
[Gulati et al, 2020]-conformer-speech-recognition.md	grapheme-to-phoneme	docs/papers/[Gulati et al, 2020]-conformer-speech-recognition.md	moved
[Gulati et al, 2020]-conformer-speech-recognition.pdf	grapheme-to-phoneme	docs/papers/[Gulati et al, 2020]-conformer-speech-recognition.pdf	moved
[Rezackova et al, 2021]-t5g2p-grapheme-phoneme-t5.md	grapheme-to-phoneme	docs/papers/[Rezackova et al, 2021]-t5g2p-grapheme-phoneme-t5.md	moved
[Rezackova et al, 2021]-t5g2p-grapheme-phoneme-t5.pdf	grapheme-to-phoneme	docs/papers/[Rezackova et al, 2021]-t5g2p-grapheme-phoneme-t5.pdf	moved
[Xue et al, 2021]-byt5-token-free-byte-models.md	grapheme-to-phoneme	docs/papers/[Xue et al, 2021]-byt5-token-free-byte-models.md	moved
[Xue et al, 2021]-byt5-token-free-byte-models.pdf	grapheme-to-phoneme	docs/papers/[Xue et al, 2021]-byt5-token-free-byte-models.pdf	moved
[Zhu et al, 2022]-byt5-massively-multilingual-g2p.md	grapheme-to-phoneme	docs/papers/[Zhu et al, 2022]-byt5-massively-multilingual-g2p.md	moved
[Zhu et al, 2022]-byt5-massively-multilingual-g2p.pdf	grapheme-to-phoneme	docs/papers/[Zhu et al, 2022]-byt5-massively-multilingual-g2p.pdf	moved
[Feng et al, 2021]-text-dependent-e2e-mdd-data-augmentation.md	mispronunciation_detection	docs/papers/[Feng et al, 2021]-text-dependent-e2e-mdd-data-augmentation.md	moved
[Feng et al, 2021]-text-dependent-e2e-mdd-data-augmentation.pdf	mispronunciation_detection	docs/papers/[Feng et al, 2021]-text-dependent-e2e-mdd-data-augmentation.pdf	moved
[Parikh et al, 2025]-logit-based-gop-mispronunciation-detection__from-mispronunciation_detection.md	mispronunciation_detection	docs/papers/[Parikh et al, 2025]-logit-based-gop-mispronunciation-detection.md	collision_renamed
[Parikh et al, 2025]-logit-based-gop-mispronunciation-detection__from-mispronunciation_detection.pdf	mispronunciation_detection	docs/papers/[Parikh et al, 2025]-logit-based-gop-mispronunciation-detection.pdf	collision_renamed
[Peng et al, 2022]-text-aware-e2e-mdd-gating-contrastive.md	mispronunciation_detection	docs/papers/[Peng et al, 2022]-text-aware-e2e-mdd-gating-contrastive.md	moved
[Peng et al, 2022]-text-aware-e2e-mdd-gating-contrastive.pdf	mispronunciation_detection	docs/papers/[Peng et al, 2022]-text-aware-e2e-mdd-gating-contrastive.pdf	moved
[Shi et al, 2021]-coca-mdd-streaming-coupled-cross-attention.md	mispronunciation_detection	docs/papers/[Shi et al, 2021]-coca-mdd-streaming-coupled-cross-attention.md	moved
[Shi et al, 2021]-coca-mdd-streaming-coupled-cross-attention.pdf	mispronunciation_detection	docs/papers/[Shi et al, 2021]-coca-mdd-streaming-coupled-cross-attention.pdf	moved
[Yan et al, 2020]-e2e-mdd-anti-phone-ctc-attention.md	mispronunciation_detection	docs/papers/[Yan et al, 2020]-e2e-mdd-anti-phone-ctc-attention.md	moved
[Yan et al, 2020]-e2e-mdd-anti-phone-ctc-attention.pdf	mispronunciation_detection	docs/papers/[Yan et al, 2020]-e2e-mdd-anti-phone-ctc-attention.pdf	moved
[Yan et al, 2021]-e2e-mdd-raw-waveforms-sincnet.md	mispronunciation_detection	docs/papers/[Yan et al, 2021]-e2e-mdd-raw-waveforms-sincnet.md	moved
[Yan et al, 2021]-e2e-mdd-raw-waveforms-sincnet.pdf	mispronunciation_detection	docs/papers/[Yan et al, 2021]-e2e-mdd-raw-waveforms-sincnet.pdf	moved
[Yang et al, 2022]-wav2vec2-momentum-pseudo-labeling-mdd-accentedness.md	mispronunciation_detection	docs/papers/[Yang et al, 2022]-wav2vec2-momentum-pseudo-labeling-mdd-accentedness.md	moved
[Yang et al, 2022]-wav2vec2-momentum-pseudo-labeling-mdd-accentedness.pdf	mispronunciation_detection	docs/papers/[Yang et al, 2022]-wav2vec2-momentum-pseudo-labeling-mdd-accentedness.pdf	moved
[Yeo et al, 2023]-gop-uncertainty-quantification-dysarthric-speech.md	mispronunciation_detection	docs/papers/[Yeo et al, 2023]-gop-uncertainty-quantification-dysarthric-speech.md	moved
[Yeo et al, 2023]-gop-uncertainty-quantification-dysarthric-speech.pdf	mispronunciation_detection	docs/papers/[Yeo et al, 2023]-gop-uncertainty-quantification-dysarthric-speech.pdf	moved
[Bharadwaj et al, 2026]-benchmarking-phone-realization-in-speech-models.pdf	phoneme_recognition	docs/papers/[Bharadwaj et al, 2026]-benchmarking-phone-realization-in-speech-models.pdf	moved
[Li et al, 2020]-universal-phone-recognition-multilingual-allophone-system.pdf	phoneme_recognition	docs/papers/[Li et al, 2020]-universal-phone-recognition-multilingual-allophone-system.pdf	moved
[Li et al, 2025]-phonetic-open-whisper-style-speech-foundation-model.pdf	phoneme_recognition	docs/papers/[Li et al, 2025]-phonetic-open-whisper-style-speech-foundation-model.pdf	moved
[Pratap et al, 2023]-scaling-speech-technology-to-1000-languages-mms.pdf	phoneme_recognition	docs/papers/[Pratap et al, 2023]-scaling-speech-technology-to-1000-languages-mms.pdf	moved
[Xu et al, 2021]-simple-effective-zero-shot-cross-lingual-phoneme-recognition.pdf	phoneme_recognition	docs/papers/[Xu et al, 2021]-simple-effective-zero-shot-cross-lingual-phoneme-recognition.pdf	moved
[Zhu et al, 2025]-family-of-efficient-models-for-multilingual-phone-recognition.pdf	phoneme_recognition	docs/papers/[Zhu et al, 2025]-family-of-efficient-models-for-multilingual-phone-recognition.pdf	moved
[Ahn et al, 2025]-lora-mllm-apa-mdd-joint-v1.md	rl_alignment_speech	docs/papers/[Ahn et al, 2025]-lora-mllm-apa-mdd-joint-v1.md	moved
[Ahn et al, 2025]-lora-mllm-apa-mdd-joint-v1.pdf	rl_alignment_speech	docs/papers/[Ahn et al, 2025]-lora-mllm-apa-mdd-joint-v1.pdf	moved
[Ahn et al, 2025]-lora-mllm-apa-mdd-joint__from-rl_alignment_speech.md	rl_alignment_speech	docs/papers/[Ahn et al, 2025]-lora-mllm-apa-mdd-joint.md	collision_renamed
[Ahn et al, 2025]-lora-mllm-apa-mdd-joint__from-rl_alignment_speech.pdf	rl_alignment_speech	docs/papers/[Ahn et al, 2025]-lora-mllm-apa-mdd-joint.pdf	collision_renamed
[Cao et al, 2025]-mos-rmbench-speech-quality-reward-modeling.md	rl_alignment_speech	docs/papers/[Cao et al, 2025]-mos-rmbench-speech-quality-reward-modeling.md	moved
[Cao et al, 2025]-mos-rmbench-speech-quality-reward-modeling.pdf	rl_alignment_speech	docs/papers/[Cao et al, 2025]-mos-rmbench-speech-quality-reward-modeling.pdf	moved
[Chen et al, 2023]-multipa-multitask-open-response-pronunciation.md	rl_alignment_speech	docs/papers/[Chen et al, 2023]-multipa-multitask-open-response-pronunciation.md	moved
[Chen et al, 2023]-multipa-multitask-open-response-pronunciation.pdf	rl_alignment_speech	docs/papers/[Chen et al, 2023]-multipa-multitask-open-response-pronunciation.pdf	moved
[Chen et al, 2025]-textpa-zero-shot-pronunciation-llm.md	rl_alignment_speech	docs/papers/[Chen et al, 2025]-textpa-zero-shot-pronunciation-llm.md	moved
[Chen et al, 2025]-textpa-zero-shot-pronunciation-llm.pdf	rl_alignment_speech	docs/papers/[Chen et al, 2025]-textpa-zero-shot-pronunciation-llm.pdf	moved
[Cheng et al, 2020]-asr-free-pronunciation-assessment-gop.md	rl_alignment_speech	docs/papers/[Cheng et al, 2020]-asr-free-pronunciation-assessment-gop.md	moved
[Cheng et al, 2020]-asr-free-pronunciation-assessment-gop.pdf	rl_alignment_speech	docs/papers/[Cheng et al, 2020]-asr-free-pronunciation-assessment-gop.pdf	moved
[Fang et al, 2025]-mllm-automated-speaking-assessment-sfmt.md	rl_alignment_speech	docs/papers/[Fang et al, 2025]-mllm-automated-speaking-assessment-sfmt.md	moved
[Fang et al, 2025]-mllm-automated-speaking-assessment-sfmt.pdf	rl_alignment_speech	docs/papers/[Fang et al, 2025]-mllm-automated-speaking-assessment-sfmt.pdf	moved
[Fu et al, 2024]-pronunciation-assessment-multimodal-llm.md	rl_alignment_speech	docs/papers/[Fu et al, 2024]-pronunciation-assessment-multimodal-llm.md	moved
[Fu et al, 2024]-pronunciation-assessment-multimodal-llm.pdf	rl_alignment_speech	docs/papers/[Fu et al, 2024]-pronunciation-assessment-multimodal-llm.pdf	moved
[Gao et al, 2024]-emo-dpo-emotional-tts-preference.md	rl_alignment_speech	docs/papers/[Gao et al, 2024]-emo-dpo-emotional-tts-preference.md	moved
[Gao et al, 2024]-emo-dpo-emotional-tts-preference.pdf	rl_alignment_speech	docs/papers/[Gao et al, 2024]-emo-dpo-emotional-tts-preference.pdf	moved
[Gao et al, 2025]-diffro-differentiable-reward-tts.md	rl_alignment_speech	docs/papers/[Gao et al, 2025]-diffro-differentiable-reward-tts.md	moved
[Gao et al, 2025]-diffro-differentiable-reward-tts.pdf	rl_alignment_speech	docs/papers/[Gao et al, 2025]-diffro-differentiable-reward-tts.pdf	moved
[Li et al, 2025]-gsepf-dpo-perceptual-speech-enhancement.md	rl_alignment_speech	docs/papers/[Li et al, 2025]-gsepf-dpo-perceptual-speech-enhancement.md	moved
[Li et al, 2025]-gsepf-dpo-perceptual-speech-enhancement.pdf	rl_alignment_speech	docs/papers/[Li et al, 2025]-gsepf-dpo-perceptual-speech-enhancement.pdf	moved
[Li et al, 2025]-multi-task-pretraining-interpretable-apa.md	rl_alignment_speech	docs/papers/[Li et al, 2025]-multi-task-pretraining-interpretable-apa.md	moved
[Li et al, 2025]-multi-task-pretraining-interpretable-apa.pdf	rl_alignment_speech	docs/papers/[Li et al, 2025]-multi-task-pretraining-interpretable-apa.pdf	moved
[Liu et al, 2025]-ardm-dpo-autoregressive-diffusion-tts.md	rl_alignment_speech	docs/papers/[Liu et al, 2025]-ardm-dpo-autoregressive-diffusion-tts.md	moved
[Liu et al, 2025]-ardm-dpo-autoregressive-diffusion-tts.pdf	rl_alignment_speech	docs/papers/[Liu et al, 2025]-ardm-dpo-autoregressive-diffusion-tts.pdf	moved
[Liu et al, 2025]-grpo-llm-tts-cer-nll-reward.md	rl_alignment_speech	docs/papers/[Liu et al, 2025]-grpo-llm-tts-cer-nll-reward.md	moved
[Liu et al, 2025]-grpo-llm-tts-cer-nll-reward.pdf	rl_alignment_speech	docs/papers/[Liu et al, 2025]-grpo-llm-tts-cer-nll-reward.pdf	moved
[Liu et al, 2025]-rba-reinforced-behavior-alignment-speech-llms.md	rl_alignment_speech	docs/papers/[Liu et al, 2025]-rba-reinforced-behavior-alignment-speech-llms.md	moved
[Liu et al, 2025]-rba-reinforced-behavior-alignment-speech-llms.pdf	rl_alignment_speech	docs/papers/[Liu et al, 2025]-rba-reinforced-behavior-alignment-speech-llms.pdf	moved
[Nachmani et al, 2026]-voxtral-realtime-streaming-asr.md	rl_alignment_speech	docs/papers/[Nachmani et al, 2026]-voxtral-realtime-streaming-asr.md	moved
[Nachmani et al, 2026]-voxtral-realtime-streaming-asr.pdf	rl_alignment_speech	docs/papers/[Nachmani et al, 2026]-voxtral-realtime-streaming-asr.pdf	moved
[Parikh et al, 2026]-zero-shot-speech-llms-l2-multi-aspect-evaluation.md	rl_alignment_speech	docs/papers/[Parikh et al, 2026]-zero-shot-speech-llms-l2-multi-aspect-evaluation.md	moved
[Parikh et al, 2026]-zero-shot-speech-llms-l2-multi-aspect-evaluation.pdf	rl_alignment_speech	docs/papers/[Parikh et al, 2026]-zero-shot-speech-llms-l2-multi-aspect-evaluation.pdf	moved
[Shen et al, 2026]-gsrm-generative-speech-reward-model-rlhf.md	rl_alignment_speech	docs/papers/[Shen et al, 2026]-gsrm-generative-speech-reward-model-rlhf.md	moved
[Shen et al, 2026]-gsrm-generative-speech-reward-model-rlhf.pdf	rl_alignment_speech	docs/papers/[Shen et al, 2026]-gsrm-generative-speech-reward-model-rlhf.pdf	moved
[Shivakumar et al, 2025]-grpo-asr-speech-recognition-llm.md	rl_alignment_speech	docs/papers/[Shivakumar et al, 2025]-grpo-asr-speech-recognition-llm.md	moved
[Shivakumar et al, 2025]-grpo-asr-speech-recognition-llm.pdf	rl_alignment_speech	docs/papers/[Shivakumar et al, 2025]-grpo-asr-speech-recognition-llm.pdf	moved
[Sirigiaju et al, 2025]-gop2vec-few-shot-pronunciation-i-vector.md	rl_alignment_speech	docs/papers/[Sirigiaju et al, 2025]-gop2vec-few-shot-pronunciation-i-vector.md	moved
[Sirigiaju et al, 2025]-gop2vec-few-shot-pronunciation-i-vector.pdf	rl_alignment_speech	docs/papers/[Sirigiaju et al, 2025]-gop2vec-few-shot-pronunciation-i-vector.pdf	moved
[Wang et al, 2025]-fine-tuning-lmm-automatic-pronunciation-assessment.md	rl_alignment_speech	docs/papers/[Wang et al, 2025]-fine-tuning-lmm-automatic-pronunciation-assessment.md	moved
[Wang et al, 2025]-fine-tuning-lmm-automatic-pronunciation-assessment.pdf	rl_alignment_speech	docs/papers/[Wang et al, 2025]-fine-tuning-lmm-automatic-pronunciation-assessment.pdf	moved
[Wang et al, 2025]-lmm-pronunciation-assessment-gpt4o.md	rl_alignment_speech	docs/papers/[Wang et al, 2025]-lmm-pronunciation-assessment-gpt4o.md	moved
[Wang et al, 2025]-lmm-pronunciation-assessment-gpt4o.pdf	rl_alignment_speech	docs/papers/[Wang et al, 2025]-lmm-pronunciation-assessment-gpt4o.pdf	moved
[Wang et al, 2025]-vox-evaluator-zero-shot-tts-stability-fidelity.md	rl_alignment_speech	docs/papers/[Wang et al, 2025]-vox-evaluator-zero-shot-tts-stability-fidelity.md	moved
[Wang et al, 2025]-vox-evaluator-zero-shot-tts-stability-fidelity.pdf	rl_alignment_speech	docs/papers/[Wang et al, 2025]-vox-evaluator-zero-shot-tts-stability-fidelity.pdf	moved
[Wu et al, 2025]-speechjudge-grm-speech-naturalness-reward.md	rl_alignment_speech	docs/papers/[Wu et al, 2025]-speechjudge-grm-speech-naturalness-reward.md	moved
[Wu et al, 2025]-speechjudge-grm-speech-naturalness-reward.pdf	rl_alignment_speech	docs/papers/[Wu et al, 2025]-speechjudge-grm-speech-naturalness-reward.pdf	moved
[Yan et al, 2025]-hippo-hierarchical-apa-unscripted-speech.md	rl_alignment_speech	docs/papers/[Yan et al, 2025]-hippo-hierarchical-apa-unscripted-speech.md	moved
[Yan et al, 2025]-hippo-hierarchical-apa-unscripted-speech.pdf	rl_alignment_speech	docs/papers/[Yan et al, 2025]-hippo-hierarchical-apa-unscripted-speech.pdf	moved
[Zhang et al, 2025]-intp-preference-alignment-tts-intelligibility.md	rl_alignment_speech	docs/papers/[Zhang et al, 2025]-intp-preference-alignment-tts-intelligibility.md	moved
[Zhang et al, 2025]-intp-preference-alignment-tts-intelligibility.pdf	rl_alignment_speech	docs/papers/[Zhang et al, 2025]-intp-preference-alignment-tts-intelligibility.pdf	moved
[Defossez et al, 2024]-moshi-speech-text-foundation-model-for-realtime-dialogue.md	streaming_realtime	docs/papers/[Defossez et al, 2024]-moshi-speech-text-foundation-model-for-realtime-dialogue.md	moved
[Defossez et al, 2024]-moshi-speech-text-foundation-model-for-realtime-dialogue.pdf	streaming_realtime	docs/papers/[Defossez et al, 2024]-moshi-speech-text-foundation-model-for-realtime-dialogue.pdf	moved
[Kudlur et al, 2026]-moonshine-v2-ergodic-streaming-encoder-asr.md	streaming_realtime	docs/papers/[Kudlur et al, 2026]-moonshine-v2-ergodic-streaming-encoder-asr.md	moved
[Kudlur et al, 2026]-moonshine-v2-ergodic-streaming-encoder-asr.pdf	streaming_realtime	docs/papers/[Kudlur et al, 2026]-moonshine-v2-ergodic-streaming-encoder-asr.pdf	moved
[Labiausse et al, 2025]-high-fidelity-simultaneous-speech-to-speech-translation.md	streaming_realtime	docs/papers/[Labiausse et al, 2025]-high-fidelity-simultaneous-speech-to-speech-translation.md	moved
[Labiausse et al, 2025]-high-fidelity-simultaneous-speech-to-speech-translation.pdf	streaming_realtime	docs/papers/[Labiausse et al, 2025]-high-fidelity-simultaneous-speech-to-speech-translation.pdf	moved
[Labiausse et al, 2026]-simultaneous-speech-to-speech-translation-without-aligned-data.md	streaming_realtime	docs/papers/[Labiausse et al, 2026]-simultaneous-speech-to-speech-translation-without-aligned-data.md	moved
[Labiausse et al, 2026]-simultaneous-speech-to-speech-translation-without-aligned-data.pdf	streaming_realtime	docs/papers/[Labiausse et al, 2026]-simultaneous-speech-to-speech-translation-without-aligned-data.pdf	moved
[Liquid-ai et al, 2025]-lfm2-technical-report.md	streaming_realtime	docs/papers/[Liquid-ai et al, 2025]-lfm2-technical-report.md	moved
[Liquid-ai et al, 2025]-lfm2-technical-report.pdf	streaming_realtime	docs/papers/[Liquid-ai et al, 2025]-lfm2-technical-report.pdf	moved
[Qwen et al, 2025]-qwen2.5-omni-technical-report.md	streaming_realtime	docs/papers/[Qwen et al, 2025]-qwen2.5-omni-technical-report.md	moved
[Qwen et al, 2025]-qwen2.5-omni-technical-report.pdf	streaming_realtime	docs/papers/[Qwen et al, 2025]-qwen2.5-omni-technical-report.pdf	moved
[Saon et al, 2025]-granite-speech-open-source-speech-aware-llms-with-strong-english-asr.md	streaming_realtime	docs/papers/[Saon et al, 2025]-granite-speech-open-source-speech-aware-llms-with-strong-english-asr.md	moved
[Saon et al, 2025]-granite-speech-open-source-speech-aware-llms-with-strong-english-asr.pdf	streaming_realtime	docs/papers/[Saon et al, 2025]-granite-speech-open-source-speech-aware-llms-with-strong-english-asr.pdf	moved
[Sekoyan et al, 2025]-canary-parakeet-efficient-multilingual-asr-and-ast.md	streaming_realtime	docs/papers/[Sekoyan et al, 2025]-canary-parakeet-efficient-multilingual-asr-and-ast.md	moved
[Sekoyan et al, 2025]-canary-parakeet-efficient-multilingual-asr-and-ast.pdf	streaming_realtime	docs/papers/[Sekoyan et al, 2025]-canary-parakeet-efficient-multilingual-asr-and-ast.pdf	moved
[Wan et al, 2026]-streaming-speech-recognition-with-decoder-only-llms-and-latency-optimization.md	streaming_realtime	docs/papers/[Wan et al, 2026]-streaming-speech-recognition-with-decoder-only-llms-and-latency-optimization.md	moved
[Wan et al, 2026]-streaming-speech-recognition-with-decoder-only-llms-and-latency-optimization.pdf	streaming_realtime	docs/papers/[Wan et al, 2026]-streaming-speech-recognition-with-decoder-only-llms-and-latency-optimization.pdf	moved
[Zavoronkov et al, 2025]-comparison-of-e2e-speech-assessment-models-for-nocasa-2025.md	streaming_realtime	docs/papers/[Zavoronkov et al, 2025]-comparison-of-e2e-speech-assessment-models-for-nocasa-2025.md	moved
[Zavoronkov et al, 2025]-comparison-of-e2e-speech-assessment-models-for-nocasa-2025.pdf	streaming_realtime	docs/papers/[Zavoronkov et al, 2025]-comparison-of-e2e-speech-assessment-models-for-nocasa-2025.pdf	moved
[Zeghidour et al, 2025]-streaming-seq2seq-with-delayed-streams-modeling.md	streaming_realtime	docs/papers/[Zeghidour et al, 2025]-streaming-seq2seq-with-delayed-streams-modeling.md	moved
[Zeghidour et al, 2025]-streaming-seq2seq-with-delayed-streams-modeling.pdf	streaming_realtime	docs/papers/[Zeghidour et al, 2025]-streaming-seq2seq-with-delayed-streams-modeling.pdf	moved
